ID,Name_lang
1642,Val'sharah
1643,Ardenweald
1644,Ember Court
1645,Torghast
1647,The Shadowlands
1648,The Maw
1649,Etheric Vault
1650,Sightless Hold
1651,Molten Forge
1652,Vault of Souls
1656,Torghast - Map Floor 10 [Deprecated]
1658,Alpha_TG_R02
1659,Alpha_TG_R03
1661,Alpha_TG_R05
1662,Queen's Conservatory
1663,Halls of Atonement
1664,Halls of Atonement
1665,Halls of Atonement
1666,The Necrotic Wake
1667,The Necrotic Wake
1668,The Necrotic Wake
1669,Mists of Tirna Scithe
1670,Oribos
1671,Oribos
1672,Oribos
1673,Oribos
1674,Plaguefall
1675,Sanguine Depths
1676,Sanguine Depths
1677,De Other Side
1678,De Other Side
1679,De Other Side
1680,De Other Side
1681,Icecrown Citadel
1682,Icecrown Citadel
1683,Theater of Pain
1684,Theater of Pain
1685,Theater of Pain
1686,Theater of Pain
1687,Theater of Pain
1688,Revendreth
1689,Maldraxxus
1690,Aspirant's Quarters
1691,Shattered Grove
1692,Spires Of Ascension
1693,Spires Of Ascension
1694,Spires Of Ascension
1695,Spires Of Ascension
1697,Plaguefall
1698,Seat of the Primus
1699,Sinfall
1700,Sinfall
1701,Heart of the Forest
1702,Heart of the Forest
1703,Heart of the Forest
1705,Torghast - Entrance
1707,Elysian Hold
1708,Elysian Hold
1709,Ardenweald
1711,Ascension Coliseum
1712,Torghast
1713,Path of Wisdom
1714,Third Chamber of Kalliope
1715,Vestibule Of Eternity
1716,Torghast - Map Floor 22
1717,Chill's Reach
1720,Covenant_Ard_Torghast
1721,Torghast
1724,Vortrexxis
1726,The North Sea
1727,The North Sea
1728,The Runecarver
1734,Revendreth
1735,Castle Nathria
1736,Torghast
1738,Revendreth
1739,Ardenweald
1740,Ardenweald
1741,Maldraxxus
1742,Revendreth
1744,Castle Nathria
1745,Castle Nathria
1746,Castle Nathria
1747,Castle Nathria
1748,Castle Nathria
1749,Torghast
1750,Castle Nathria
1751,Torghast
1752,Torghast
1753,Torghast
1754,Torghast
1755,Castle Nathria
1756,Torghast
1757,Torghast
1758,Torghast
1759,Torghast
1760,Torghast
1761,Torghast
1762,"Torghast, Tower of the Damned"
1763,Torghast
1764,Torghast
1765,Torghast
1766,Torghast
1767,Torghast
1768,Torghast
1769,Torghast
1770,Torghast
1771,Torghast
1772,Torghast
1773,Torghast
1774,Torghast
1776,Torghast
1777,Torghast
1778,Torghast
1779,Torghast
1780,Torghast
1781,Torghast
1782,Torghast
1783,Torghast
1784,Torghast
1785,Torghast
1786,Torghast
1787,Torghast
1788,Torghast
1789,Torghast
1791,Torghast
1792,Torghast
1793,Torghast
1794,Torghast
1795,Torghast
1796,Torghast
1797,Torghast
1798,Torghast
1799,Torghast
1800,Torghast
1801,Torghast
1802,Torghast
1803,Torghast
1804,Torghast
1805,Torghast
1806,Torghast
1807,Torghast
1808,Torghast
1809,Torghast
1810,Torghast
1811,Torghast
1812,Torghast
1813,Bastion
1814,Maldraxxus
1816,Claw's Edge
1818,Tirna Vaal
1819,Fungal Terminus
1820,Pit of Anguish
1821,Pit of Anguish
1822,Extractor's Sanatorium
1823,Altar of Domination
1824,Matriarch's Den
1825,The Root Cellar
1826,The Root Cellar
1827,The Root Cellar
1829,
1833,Torghast
1834,Torghast - Map Floor 24
1835,Torghast - Map Floor 25
1836,Torghast - Map Floor 26
1837,Torghast - Map Floor 27
1838,Torghast - Map Floor 41
1839,Torghast - Map Floor 28
1840,Torghast - Map Floor 40
1841,Torghast - Map Floor 39
1842,Torghast - Map Floor 29
1843,Torghast - Map Floor 38
1844,Torghast - Map Floor 32
1845,Torghast - Map Floor 31
1846,Torghast - Map Floor 33
1847,Torghast - Map Floor 34
1848,Torghast - Map Floor 14
1849,Torghast - Map Floor 16
1850,Torghast - Map Floor 18
1851,Torghast - Map Floor 42
1852,Torghast - Map Floor 44
1853,Torghast - Map Floor 46
1854,Torghast - Map Floor 48
1855,Torghast - Map Floor 49
1856,Torghast - Map Floor 50
1857,Torghast - Map Floor 51
1858,Torghast - Map Floor 52
1859,Torghast - Map Floor 53
1860,Torghast - Map Floor 54
1861,Torghast - Map Floor 57
1862,Torghast - Map Floor 59
1863,Torghast - Map Floor 61
1864,Torghast - Map Floor 63
1865,Torghast - Map Floor 64
1867,Torghast - Map Floor 66
1868,Torghast - Map Floor 67
1869,Torghast - Map Floor 68
1870,Torghast - Map Floor 69
1871,Torghast - Map Floor 70
1872,Torghast - Map Floor 71
1873,Torghast - Map Floor 74
1874,Torghast - Map Floor 75
1875,Torghast - Map Floor 76
1876,Torghast - Map Floor 77
1877,Torghast - Map Floor 78
1878,Torghast - Map Floor 80
1879,Torghast - Map Floor 81
1880,Torghast - Map Floor 83
1881,Torghast - Map Floor 84
1882,Torghast - Map Floor 86
1883,Torghast - Map Floor 87
1884,Torghast - Map Floor 88
1885,Torghast - Map Floor 89
1886,Torghast - Map Floor 92
1887,Torghast - Map Floor 93
1888,Torghast - Map Floor 94
1889,Torghast - Map Floor 95
1890,Torghast - Map Floor 97
1891,Torghast - Map Floor 98
1892,Torghast - Map Floor 99
1893,Torghast - Map Floor 100
1894,Torghast - Map Floor 23
1895,Torghast - Map Floor 35
1896,Torghast - Map Floor 56
1897,Torghast - Map Floor 62
1898,Torghast - Map Floor 82
1899,Torghast - Map Floor 101
1900,Torghast - Map Floor 58
1901,Torghast - Map Floor 73
1902,Torghast - Map Floor 79
1903,Torghast - Map Floor 85
1904,Torghast - Map Floor 90
1905,Torghast - Map Floor 96
1907,Torghast - Map Floor 102
1908,Torghast - Map Floor 60
1909,Torghast - Map Floor 21
1910,Torghast - Map Floor 91
1911,Torghast - Entrance
1912,The Runecarver's Oubliette
1913,Torghast
1914,Torghast
1917,De Other Side
1920,Torghast
1921,Torghast
1922,Draenor
1923,Pandaria
1958,Firelands
1959,Firelands
1960,The Maw
1961,Korthia
1962,Torghast
1963,Torghast
1964,Torghast
1965,Torghast
1966,Torghast
1967,Torghast
1968,Torghast
1969,Torghast
1970,Zereth Mortis
1971,Skyhold
1974,Torghast
1975,Torghast
1976,Torghast
1977,Torghast
1978,Dragon Isles
1979,Torghast
1980,Torghast
1981,Torghast
1982,Torghast
1983,Torghast
1984,Torghast
1985,Torghast
1986,Torghast
1987,Torghast
1988,Torghast
1989,"Tazavesh, the Veiled Market"
1990,"Tazavesh, the Veiled Market"
1991,"Tazavesh, the Veiled Market"
1992,"Tazavesh, the Veiled Market"
1993,"Tazavesh, the Veiled Market"
1995,"Tazavesh, the Veiled Market"
1996,"Tazavesh, the Veiled Market"
1997,"Tazavesh, the Veiled Market"
1998,Sanctum of Domination
1999,Sanctum of Domination
2000,Sanctum of Domination
2001,Sanctum of Domination
2002,Sanctum of Domination
2003,Sanctum of Domination
2004,Sanctum of Domination
2005,Ardenweald
2006,Cavern of Contemplation
2007,Gromit Hollow
2008,Chamber of the Sigil
2009,TG106_Floor_MM
2010,Torghast
2011,Torghast
2012,Torghast
2016,"Tazavesh, the Veiled Market"
2017,Spires of Ascension
2018,Spires of Ascension
2019,Torghast
2022,The Waking Shores
2023,Ohn'ahran Plains
2024,The Azure Span
2025,Thaldraszus
2026,The Forbidden Reach Deprecated
2027,Blooming Foundry
2028,Locrian Esper
2029,Gravid Repose
2030,Nexus of Actualization
2031,Crypts of the Eternal
2042,The Crucible
2046,Zereth Mortis
2047,Sepulcher of the First Ones
2048,Sepulcher of the First Ones
2049,Sepulcher of the First Ones
2050,Sepulcher of the First Ones
2051,Sepulcher of the First Ones
2052,Sepulcher of the First Ones
2055,Sepulcher of the First Ones
2057,Dragon Isles
2059,Resonant Peaks
2061,Sepulcher of the First Ones
2063,Dragon Isles
2066,Catalyst Wards
2070,Tirisfal Glades
2071,Uldaman: Legacy of Tyr
2072,Uldaman: Legacy of Tyr
2073,The Azure Vault
2074,The Azure Vault
2075,The Azure Vault
2076,The Azure Vault
2077,The Azure Vault
2080,Neltharus
2081,Neltharus
2082,Halls Of Infusion
2083,Halls Of Infusion
2084,The Emerald Dreamway
2085,The Primalist Future
2088,Pandaren Revolution
2089,The Black Empire
2090,The Gnoll War
2091,War of the Shifting Sands
2092,Azmerloth
2093,The Nokhud Offensive
2094,Ruby Life Pools
2095,Ruby Life Pools
2096,Brackenhide Hollow
2097,Algeth'ar Academy
2098,Algeth'ar Academy
2099,Algeth'ar Academy
2100,The Siege Creche
2101,The Support Creche
2102,The War Creche
2106,Brackenhide Hollow
2107,The Forbidden Reach
2109,The War Creche
2110,The Support Creche
2111,The Siege Creche
2112,Valdrakken
2118,The Forbidden Reach
2119,Vault of the Incarnates
2120,Vault of the Incarnates
2121,Vault of the Incarnates
2122,Vault of the Incarnates
2123,Vault of the Incarnates
2124,Vault of the Incarnates
2125,Vault of the Incarnates
2126,Vault of the Incarnates
2127,The Waking Shores
2128,The Azure Span
2129,Ohn'ahran Plains
2130,Thaldraszus
2131,The Forbidden Reach
2132,The Azure Span
2133,Zaralek Cavern
2134,Valdrakken
2135,Valdrakken
2146,The Eastern Glades
2147,Azeroth
2149,Ohn'ahran Plains
2150,Dragonskull Island
2151,The Forbidden Reach
2154,Froststone Vault
2162,Alterac Valley
2165,The Throughway
2166,"Aberrus, the Shadowed Crucible"
2167,"Aberrus, the Shadowed Crucible"
2168,"Aberrus, the Shadowed Crucible"
2169,"Aberrus, the Shadowed Crucible"
2170,"Aberrus, the Shadowed Crucible"
2171,"Aberrus, the Shadowed Crucible"
2172,"Aberrus, the Shadowed Crucible"
2173,"Aberrus, the Shadowed Crucible"
2174,"Aberrus, the Shadowed Crucible"
2175,Zaralek Cavern
2176,The Maelstrom
2183,The Azure Vault
2184,Zaralek Cavern
2190,Sanctum of Chronology
2191,Millennia's Threshold
2192,Locus of Eternity
2193,Spoke of Endless Winter
2194,Crossroads of Fate
2195,Infinite Conflux
2196,Twisting Approach
2197,Immemorial Battlefield
2198,Dawn of the Infinite
2199,Tyrhold Reservoir
2200,Emerald Dream
2201,Azq'roth
2202,Azewrath
2203,Azmourne
2204,Azmerloth
2205,Ulderoth
2206,A.Z.E.R.O.T.H.
2207,The Warlands
2211,"Aberrus, the Shadowed Crucible"
2213,City of Threads
2214,The Ringing Deeps
2215,Hallowfall
2216,City of Threads - Lower
2220,The Nighthold
2221,The Nighthold
2228,The Black Empire
2230,Halls Of Valor
2231,Halls Of Valor
2232,Amirdrassil
2233,Amirdrassil
2234,Amirdrassil
2235,The Northern Boughs
2236,The Eastern Boughs
2237,The Southern Boughs
2238,Amirdrassil
2239,Amirdrassil
2240,Amirdrassil
2241,Emerald Dream
2244,Amirdrassil
2248,Isle of Dorn
2249,Fungal Folly
2250,Kriegval's Rest
2251,The Waterworks
2252,Dragon Isles
2253,Sor'theril Barrow Den
2254,Barrows of Reverie
2255,Azj-Kahet
2256,Azj-Kahet - Lower
2257,Arathi Highlands
2259,Tak-Rethan Abyss
2262,Traitor's Rest
2266,Millenia's Threshold
2268,Amirdrassil
2269,Earthcrawl Mines
2270,Nerub'ar Taxi
2271,Khaz Algar
2272,Earthen Works Taxi
2273,Hallowfall Taxi
2274,Khaz Algar
2275,11.0 - Underground [Deprecated]
2276,Khaz Algar
2277,Nightfall Sanctum
2291,Nerub-ar Palace
2292,Nerub-ar Palace
2293,Nerub-ar Palace
2294,Nerub-ar Palace
2295,Nerub-ar Palace
2296,Nerub-ar Palace
2298,Nerub-ar Palace
2299,The Underkeep
2300,The Sinkhole
2301,The Sinkhole
2302,The Dread Pit
2303,Darkflame Cleft
2304,DarkFlame Cleft
2305,Dalaran
2306,Dalaran
2307,Dalaran
2308,Priori of the Sacred Flame
2309,Priori of the Sacred Flame
2310,Skittering Breach
2311,11.0 -  Hallowfall - [Spreading the Light]- Disabled
2312,Mycomancer Cavern
2313,The Spiral Weave
2314,Tak-Rethan Abyss
2315,The Rookery
2316,The Rookery
2317,The Rookery
2318,The Rookery
2319,The Rookery
2320,The Rookery
2321,Chamber of Heart
2322,Hall of Awakening
2328,Khaz Algar - Proscenium
2330,Priori of the Sacred Flame
2335,Cinderbrew Meadery
2339,Dornogal
2341,The Stonevault
2343,City of Threads
2344,City of Threads
2345,Deephaul Ravine
2347,The Spiral Weave
2348,Zekvir's Lair
2357,City of Echos
2358,City of Echos
2359,The Dawnbreaker
2367,Vault of Memory
2368,Hall of Awakening
